1,A00,Choléra,2011-03-24 17-08-03,2011-03-24 17-08-03
2,A09,Diarrhée présumée infectieuse en dehors du choléra,2011-03-24 17-08-03,2011-03-24 17-08-03
3,B05,Rougeole,2011-03-24 17-08-03,2011-03-24 17-08-03
4,A35,Tétanos,2011-03-24 17-08-03,2011-03-24 17-08-03
5,A80,Paralysie Flasque Aigüe,2011-03-24 17-08-03,2011-03-24 17-08-03
6,A39,Méningite cérébrospinale,2011-03-24 17-08-03,2011-03-24 17-08-03
7,J22,Toux < 15 jours, IRA basses: pneumonie, bronchopneumonie,2011-03-24 17-08-03,2011-03-24 17-08-03
8,J06.9,IRA hautes (Rhinopharyngite, rhinite, thrachéite),2011-03-24 17-08-03,2011-03-24 17-08-03
9,R05,Toux > 15 jours,2011-03-24 17-08-03,2011-03-24 17-08-03
10,A16,Tuberculose suspecte,2011-03-24 17-08-03,2011-03-24 17-08-03
11,A15.9,Tuberculose confirmée,2011-03-24 17-08-03,2011-03-24 17-08-03
12,B54,Paludisme simple,2011-03-24 17-08-03,2011-03-24 17-08-03
13,B50.0,Paludisme grave,2011-03-24 17-08-03,2011-03-24 17-08-03
14,H10,Conjonctivites,2011-03-24 17-08-03,2011-03-24 17-08-03
15,A71.9,Trachome,2011-03-24 17-08-03,2011-03-24 17-08-03
16,H02.0,Trichiasis,2011-03-24 17-08-03,2011-03-24 17-08-03
17,H26.9,Cataracte,2011-03-24 17-08-03,2011-03-24 17-08-03
18,H40,Glaucome,2011-03-24 17-08-03,2011-03-24 17-08-03
19,H52.7,Vices de réfraction et basses vision,2011-03-24 17-08-03,2011-03-24 17-08-03
20,H54.2,Baisse d'Acuité visuel (BAV),2011-03-24 17-08-03,2011-03-24 17-08-03
21,B65.0,Bilhariose urinaire,2011-03-24 17-08-03,2011-03-24 17-08-03
22,B82.0,Vers intestinaux,2011-03-24 17-08-03,2011-03-24 17-08-03
23,R36,Écoulement urétal et/ou dysurie,2011-03-24 17-08-03,2011-03-24 17-08-03
24,N76.6,Ulcération génitale,2011-03-24 17-08-03,2011-03-24 17-08-03
25,A65,Syphilis endémique,2011-03-24 17-08-03,2011-03-24 17-08-03
26,A56.2,Écoulement vaginal,2011-03-24 17-08-03,2011-03-24 17-08-03
27,R10.2,Douleurs abdominales basses,2011-03-24 17-08-03,2011-03-24 17-08-03
28,,,2011-03-24 17-08-03,2011-03-24 17-08-03
29,A54.3,Conjonctivite du nouveau-né,2011-03-24 17-08-03,2011-03-24 17-08-03
30,E45,Insuffisance pondérale,2011-03-24 17-08-03,2011-03-24 17-08-03
31,R62.8,Retard de croissance,2011-03-24 17-08-03,2011-03-24 17-08-03
32,E43,Malnutrition grave (malnutrition sévère),2011-03-24 17-08-03,2011-03-24 17-08-03
33,A05.9,Intoxication alimentaire,2011-03-24 17-08-03,2011-03-24 17-08-03
34,O26.9,Troubles liés á la grossesse,2011-03-24 17-08-03,2011-03-24 17-08-03
35,O90.9,Troubles liés á l'accouchement et au post partum,2011-03-24 17-08-03,2011-03-24 17-08-03
36,R68.8a,Traumatisme (plaies, brûlures, fractures) liés aux accidents de la voie publique,2011-03-24 17-08-03,2011-03-24 17-08-03
37,R68.8b,Traumatisme (plaies, brûlures, fractures) non liés aux accidents de la voie publique,2011-03-24 17-08-03,2011-03-24 17-08-03
38,K02.9,Carie dentaire,2011-03-24 17-08-03,2011-03-24 17-08-03
39,K05.1,Gingivite simple,2011-03-24 17-08-03,2011-03-24 17-08-03
40,A69.1,Gingivite ulcéro-nécrotique aigüe,2011-03-24 17-08-03,2011-03-24 17-08-03
41,A69.0,Noma,2011-03-24 17-08-03,2011-03-24 17-08-03
42,K00-K14,Autres affections de la bouche et des dents,2011-03-24 17-08-03,2011-03-24 17-08-03
43,I10,HTA,2011-03-24 17-08-03,2011-03-24 17-08-03
44,H65,Otite aigüe,2011-03-24 17-08-03,2011-03-24 17-08-03
45,H66,Otite purulente,2011-03-24 17-08-03,2011-03-24 17-08-03
46,J01,Sinusite,2011-03-24 17-08-03,2011-03-24 17-08-03
47,J02.9,Angine,2011-03-24 17-08-03,2011-03-24 17-08-03
48,D57.1,Drépanocytose,2011-03-24 17-08-03,2011-03-24 17-08-03
49,D64.9,Anémie,2011-03-24 17-08-03,2011-03-24 17-08-03
50,E14.9,Diabète,2011-03-24 17-08-03,2011-03-24 17-08-03
51,B72,Dracunculose,2011-03-24 17-08-03,2011-03-24 17-08-03
52,B24,SIDA présumé,2011-03-24 17-08-03,2011-03-24 17-08-03
53,Z21,SIDA,2011-03-24 17-08-03,2011-03-24 17-08-03
54,F99,Troubles mentaux,2011-03-24 17-08-03,2011-03-24 17-08-03
55,L30.9,Eczéma,2011-03-24 17-08-03,2011-03-24 17-08-03
56,L30.4,Intertrigo (Mycose des plis),2011-03-24 17-08-03,2011-03-24 17-08-03
57,B35.9,Teigne,2011-03-24 17-08-03,2011-03-24 17-08-03
58,B86,Gale,2011-03-24 17-08-03,2011-03-24 17-08-03
59,L08.0,Pyodermite,2011-03-24 17-08-03,2011-03-24 17-08-03
60,B73,Onchocercose,2011-03-24 17-08-03,2011-03-24 17-08-03
61,B01,Varicelle,2011-03-24 17-08-03,2011-03-24 17-08-03
62,B26,Oreillons,2011-03-24 17-08-03,2011-03-24 17-08-03
63,D37,Tumeur de la bouche et des organes digestifs,2011-03-24 17-08-03,2011-03-24 17-08-03
64,D39,Tumeur des organes génitaux de la femme,2011-03-24 17-08-03,2011-03-24 17-08-03
65,D40,Tumeurs des organes génitaux de l'homme,2011-03-24 17-08-03,2011-03-24 17-08-03
66,D48.5,Tumeur de la peau,2011-03-24 17-08-03,2011-03-24 17-08-03
67,D48.6,Tumeur du sein,2011-03-24 17-08-03,2011-03-24 17-08-03
68,E07.9,Affection de la thyroïde,2011-03-24 17-08-03,2011-03-24 17-08-03
69,E44,Malnutrition protéino-énergétique légère ou modérée,2011-03-24 17-08-03,2011-03-24 17-08-03
70,F79,Retard mental,2011-03-24 17-08-03,2011-03-24 17-08-03
71,G40,Épilepsie,2011-03-24 17-08-03,2011-03-24 17-08-03
72,R51,Céphalée,2011-03-24 17-08-03,2011-03-24 17-08-03
73,H81,Vertiges,2011-03-24 17-08-03,2011-03-24 17-08-03
74,H91.9,Perte de l'audition, sans précision,2011-03-24 17-08-03,2011-03-24 17-08-03
75,I21,Infarctus aigüe du myocarde,2011-03-24 17-08-03,2011-03-24 17-08-03
76,I47,Tachycardie,2011-03-24 17-08-03,2011-03-24 17-08-03
77,I48.0,Fibrillation auriculaire,2011-03-24 17-08-03,2011-03-24 17-08-03
78,I64,Accident vasculaire cérébral,2011-03-24 17-08-03,2011-03-24 17-08-03
79,J04,Laryngite et trachéite aigües,2011-03-24 17-08-03,2011-03-24 17-08-03
80,J45,Asthme,2011-03-24 17-08-03,2011-03-24 17-08-03
81,K29.7,Gastrite,2011-03-24 17-08-03,2011-03-24 17-08-03
82,K40,Hernie Inguinale,2011-03-24 17-08-03,2011-03-24 17-08-03
83,L01,Impétigo,2011-03-24 17-08-03,2011-03-24 17-08-03
84,M13.9,Arthrite,2011-03-24 17-08-03,2011-03-24 17-08-03
85,M79.0,Rhumatisme,2011-03-24 17-08-03,2011-03-24 17-08-03
86,N04,Syndrome néphrotique,2011-03-24 17-08-03,2011-03-24 17-08-03
87,N23,Colique Néphritique,2011-03-24 17-08-03,2011-03-24 17-08-03
88,T78.4,Allergie,2011-03-24 17-08-03,2011-03-24 17-08-03
89,X20,Contact avec serpents venimeux,2011-03-24 17-08-03,2011-03-24 17-08-03
90,Y04,Agression par force physique,2011-03-24 17-08-03,2011-03-24 17-08-03
91,Y05,Agression sexuelle,2011-03-24 17-08-03,2011-03-24 17-08-03
92,Y95,Facteurs nosocomiaux,2011-03-24 17-08-03,2011-03-24 17-08-03
93,AUTRES,Autres,2011-03-24 17-08-03,2011-03-24 17-08-03
94,NC,Inconnu,2011-03-24 17-08-03,2011-03-24 17-08-03
