1,Choléra
2,Diarrhée présumée infectieuse en dehors du choléra
3,Rougeole
4,Tétanos
5,Paralysie Flasque Aigüe
6,Méningite cérébrospinale
7,Toux < 15 jours
8,IRA hautes (Rhinopharyngite
9,Toux > 15 jours
10,Tuberculose suspecte
11,Tuberculose confirmée
12,Paludisme simple
13,Paludisme grave
14,Conjonctivites
15,Trachome
16,Trichiasis
17,Cataracte
18,Glaucome
19,Vices de réfraction et basses vision
20,Baisse d'Acuité visuel (BAV)
21,Bilharziose urinaire
22,Vers intestinaux
23,Écoulement urétral et/ou dysurie
24,Ulcération génitale
25,Syphilis endémique
26,Écoulement vaginal
27,Douleurs abdominales basses
28,Autres
29,Conjonctivite du nouveau-né
30,Insuffisance pondérale
31,Retard de croissance
32,Malnutrition grave (malnutrition sévère)
33,Intoxication alimentaire
34,Troubles liés á la grossesse
35,Troubles liés á l'accouchement et au post partum
36,Traumatisme (plaies etc ..) liés aux accidents
37,Traumatisme (plaies
38,Carie dentaire
39,Gingivite simple
40,Gingivite ulcéro-nécrotique aigüe
41,Noma
42,Autres affections de la bouche et des dents
43,HTA
44,Otite aigüe
45,Otite purulente
46,Sinusite
47,Angine
48,Drépanocytose
49,Anémie
50,Diabète
51,Dracunculose
52,SIDA présumé
53,SIDA
54,Troubles mentaux
55,Eczéma
56,Intertrigo (Mycose des plis)
57,Teigne
58,Gale
59,Pyodermite
60,Onchocercose
